Time [ms],Speed_target [m/s],Speed [m/s],Theta_Target [deg],Theta [deg],Position [m]
0.000,0.000,-0.010,0.007,0.205,-166.7
6.000,0.000,-0.007,0.006,0.247,-166.7
11.000,0.000,-0.002,0.004,0.314,-166.8
16.000,0.000,0.001,0.001,0.367,-166.8
21.000,0.000,0.002,-0.001,0.372,-166.8
26.000,0.000,0.002,-0.001,0.355,-166.8
31.000,0.000,0.002,-0.001,0.358,-166.8
36.000,0.000,0.004,-0.001,0.374,-166.8
41.000,0.000,0.005,-0.002,0.384,-166.7
46.000,0.000,0.006,-0.003,0.394,-166.7
51.000,0.000,0.008,-0.004,0.420,-166.7
56.000,0.000,0.009,-0.005,0.429,-166.7
61.000,0.000,0.010,-0.005,0.447,-166.7
66.000,0.000,0.011,-0.006,0.454,-166.7
71.000,0.000,0.010,-0.007,0.419,-166.6
76.000,0.000,0.009,-0.006,0.405,-166.6
81.000,0.000,0.013,-0.006,0.455,-166.6
86.000,0.000,0.015,-0.008,0.488,-166.6
91.000,0.000,0.017,-0.009,0.505,-166.6
96.000,0.000,0.018,-0.010,0.513,-166.5
101.000,0.000,0.018,-0.011,0.505,-166.5
106.000,0.000,0.019,-0.011,0.510,-166.4
111.000,0.000,0.018,-0.012,0.478,-166.4
116.000,0.000,0.017,-0.011,0.468,-166.4
121.000,0.000,0.016,-0.011,0.441,-166.3
125.000,0.000,0.016,-0.010,0.437,-166.3
131.000,0.000,0.019,-0.010,0.472,-166.3
136.000,0.000,0.021,-0.012,0.504,-166.2
141.000,0.000,0.023,-0.013,0.521,-166.2
146.000,0.000,0.022,-0.014,0.490,-166.1
151.000,0.000,0.021,-0.014,0.472,-166.1
156.000,0.000,0.019,-0.013,0.427,-166.1
161.000,0.000,0.017,-0.012,0.384,-166.0
166.000,0.000,0.018,-0.010,0.396,-166.0
171.000,0.000,0.019,-0.011,0.417,-166.0
176.000,0.000,0.020,-0.012,0.412,-165.9
181.000,0.000,0.018,-0.012,0.384,-165.9
186.000,0.000,0.019,-0.011,0.393,-165.8
191.000,0.000,0.017,-0.012,0.350,-165.8
196.000,0.000,0.016,-0.011,0.331,-165.8
201.000,0.000,0.015,-0.010,0.315,-165.7
206.000,0.000,0.015,-0.010,0.307,-165.7
211.000,0.000,0.016,-0.009,0.306,-165.7
216.000,0.000,0.016,-0.010,0.313,-165.6
221.000,0.000,0.016,-0.010,0.296,-165.6
226.000,0.000,0.016,-0.010,0.304,-165.6
231.000,0.000,0.017,-0.010,0.306,-165.5
236.000,0.000,0.015,-0.010,0.273,-165.5
241.000,0.000,0.013,-0.009,0.235,-165.5
246.000,0.000,0.014,-0.008,0.251,-165.5
251.000,0.000,0.012,-0.009,0.203,-165.4
256.000,0.000,0.011,-0.007,0.199,-165.4
261.000,0.000,0.013,-0.007,0.228,-165.4
266.000,0.000,0.014,-0.008,0.238,-165.4
271.000,0.000,0.013,-0.009,0.208,-165.3
276.000,0.000,0.012,-0.008,0.185,-165.3
281.000,0.000,0.008,-0.007,0.126,-165.3
286.000,0.000,0.006,-0.005,0.093,-165.3
291.000,0.000,0.002,-0.004,0.029,-165.3
296.000,0.000,0.002,-0.001,0.031,-165.2
301.000,0.000,0.004,-0.001,0.055,-165.2
306.000,0.000,0.005,-0.002,0.072,-165.2
311.000,0.000,0.003,-0.003,0.037,-165.2
316.000,0.000,-0.000,-0.002,-0.011,-165.2
321.000,0.000,-0.004,0.000,-0.066,-165.2
326.000,0.000,-0.006,0.002,-0.100,-165.2
331.000,0.000,-0.006,0.004,-0.097,-165.2
336.000,0.000,-0.006,0.004,-0.088,-165.3
341.000,0.000,-0.007,0.004,-0.110,-165.3
346.000,0.000,-0.004,0.004,-0.051,-165.3
351.000,0.000,-0.005,0.002,-0.077,-165.3
356.000,0.000,-0.006,0.003,-0.094,-165.3
361.000,0.000,-0.008,0.004,-0.122,-165.3
366.000,0.000,-0.011,0.005,-0.158,-165.3
371.000,0.000,-0.010,0.007,-0.152,-165.3
376.000,0.000,-0.011,0.006,-0.164,-165.4
381.000,0.000,-0.010,0.007,-0.145,-165.4
386.000,0.000,-0.009,0.006,-0.113,-165.4
391.000,0.000,-0.010,0.005,-0.143,-165.4
396.000,0.000,-0.011,0.006,-0.152,-165.4
401.000,0.000,-0.014,0.007,-0.189,-165.5
406.000,0.000,-0.017,0.009,-0.241,-165.5
411.000,0.000,-0.017,0.011,-0.230,-165.5
416.000,0.000,-0.019,0.010,-0.255,-165.6
421.000,0.000,-0.019,0.012,-0.248,-165.6
426.000,0.000,-0.018,0.012,-0.232,-165.6
431.000,0.000,-0.020,0.011,-0.266,-165.7
436.000,0.000,-0.022,0.012,-0.291,-165.7
441.000,0.000,-0.023,0.014,-0.303,-165.8
446.000,0.000,-0.023,0.014,-0.294,-165.8
451.000,0.000,-0.024,0.014,-0.311,-165.9
456.000,0.000,-0.023,0.015,-0.278,-165.9
461.000,0.000,-0.021,0.014,-0.244,-165.9
466.000,0.000,-0.021,0.013,-0.243,-166.0
471.000,0.000,-0.043,0.013,-0.600,-166.0
476.000,0.000,-0.071,0.027,-2.017,-166.1
481.000,0.000,-0.073,0.044,-2.003,-166.3
486.000,0.000,-0.081,0.045,-2.108,-166.4
491.000,0.000,-0.109,0.051,-2.691,-166.6
496.000,0.000,-0.123,0.068,-2.851,-166.8
501.000,0.000,-0.144,0.076,-3.136,-167.0
506.000,0.000,-0.156,0.089,-3.277,-167.3
511.000,0.000,-0.162,0.097,-3.309,-167.6
516.000,0.000,-0.169,0.101,-3.364,-168.0
521.000,0.000,-0.167,0.105,-3.267,-168.3
526.000,0.000,-0.161,0.104,-3.108,-168.6
531.000,0.000,-0.153,0.100,-2.939,-168.9
536.000,0.000,-0.145,0.095,-2.761,-169.3
541.000,0.000,-0.134,0.090,-2.531,-169.5
546.000,0.000,-0.126,0.083,-2.377,-169.8
551.000,0.000,-0.123,0.078,-2.293,-170.1
556.000,0.000,-0.120,0.076,-2.202,-170.3
561.000,0.000,-0.116,0.074,-2.108,-170.6
566.000,0.000,-0.116,0.072,-2.069,-170.8
571.000,0.000,-0.105,0.072,-1.860,-171.0
576.000,0.000,-0.088,0.065,-1.559,-171.2
581.000,0.000,-0.061,0.055,-1.066,-171.4
586.000,0.000,-0.033,0.038,-0.518,-171.5
591.000,0.000,-0.006,0.021,0.139,-171.6
596.000,0.000,0.022,0.004,0.832,-171.6
601.000,0.000,0.049,-0.013,1.590,-171.6
606.000,0.000,0.077,-0.030,2.276,-171.5
611.000,0.000,0.104,-0.047,2.930,-171.3
616.000,0.000,0.132,-0.065,3.596,-171.1
621.000,0.000,0.159,-0.082,4.219,-170.8
625.000,0.000,0.187,-0.099,4.756,-170.5
631.000,0.000,0.213,-0.116,5.290,-170.1
636.000,0.000,0.242,-0.132,5.770,-169.7
641.000,0.000,0.269,-0.150,6.234,-169.2
646.000,0.000,0.297,-0.167,6.660,-168.7
651.000,0.000,0.324,-0.184,6.981,-168.1
656.000,0.000,0.352,-0.201,7.300,-167.5
661.000,0.000,0.379,-0.218,7.637,-166.8
666.000,0.000,0.398,-0.235,7.804,-166.0
671.000,0.000,0.412,-0.247,7.878,-165.2
676.000,0.000,0.436,-0.255,8.134,-164.4
681.000,0.000,0.463,-0.270,8.414,-163.5
686.000,0.000,0.467,-0.287,8.315,-162.6
691.000,0.000,0.464,-0.289,8.136,-161.6
696.000,0.000,0.470,-0.288,8.097,-160.7
701.000,0.000,0.480,-0.292,8.117,-159.8
706.000,0.000,0.487,-0.298,8.076,-158.8
711.000,0.000,0.488,-0.302,7.949,-157.8
716.000,0.000,0.489,-0.302,7.830,-156.9
721.000,0.000,0.484,-0.303,7.622,-155.9
726.000,0.000,0.476,-0.300,7.355,-154.9
731.000,0.000,0.471,-0.295,7.157,-154.0
736.000,0.000,0.465,-0.292,6.948,-153.0
741.000,0.000,0.459,-0.289,6.725,-152.1
746.000,0.000,0.450,-0.284,6.472,-151.2
751.000,0.000,0.447,-0.279,6.312,-150.3
756.000,0.000,0.444,-0.277,6.162,-149.4
761.000,0.000,0.436,-0.275,5.920,-148.5
766.000,0.000,0.425,-0.270,5.648,-147.6
771.000,0.000,0.415,-0.263,5.398,-146.8
776.000,0.000,0.409,-0.257,5.221,-145.9
781.000,0.000,0.402,-0.254,5.009,-145.1
786.000,0.000,0.394,-0.249,4.794,-144.3
791.000,0.000,0.386,-0.244,4.589,-143.5
796.000,0.000,0.384,-0.239,4.486,-142.8
801.000,0.000,0.374,-0.238,4.249,-142.0
806.000,0.000,0.349,-0.232,3.773,-141.3
811.000,0.000,0.330,-0.216,3.406,-140.6
816.000,0.000,0.327,-0.204,3.311,-139.9
821.000,0.000,0.331,-0.203,3.319,-139.2
826.000,0.000,0.332,-0.205,3.280,-138.6
831.000,0.000,0.322,-0.206,3.065,-137.9
836.000,0.000,0.317,-0.200,2.933,-137.3
841.000,0.000,0.323,-0.197,2.985,-136.6
846.000,0.000,0.321,-0.200,2.893,-136.0
851.000,0.000,0.309,-0.199,2.639,-135.3
856.000,0.000,0.289,-0.191,2.283,-134.7
861.000,0.000,0.276,-0.179,2.050,-134.2
866.000,0.000,0.278,-0.171,2.044,-133.6
871.000,0.000,0.285,-0.172,2.116,-133.0
876.000,0.000,0.290,-0.176,2.171,-132.5
881.000,0.000,0.286,-0.180,2.056,-131.9
886.000,0.000,0.281,-0.177,1.940,-131.3
891.000,0.000,0.278,-0.174,1.858,-130.8
896.000,0.000,0.268,-0.172,1.673,-130.2
901.000,0.000,0.257,-0.166,1.468,-129.7
906.000,0.000,0.255,-0.160,1.417,-129.2
911.000,0.000,0.254,-0.158,1.368,-128.6
916.000,0.000,0.259,-0.157,1.432,-128.1
921.000,0.000,0.271,-0.161,1.595,-127.6
926.000,0.000,0.274,-0.168,1.604,-127.1
931.000,0.000,0.272,-0.170,1.537,-126.5
936.000,0.000,0.267,-0.169,1.435,-126.0
941.000,0.000,0.258,-0.166,1.265,-125.4
946.000,0.000,0.251,-0.160,1.133,-124.9
951.000,0.000,0.257,-0.156,1.205,-124.4
956.000,0.000,0.259,-0.159,1.217,-123.9
961.000,0.000,0.271,-0.161,1.390,-123.4
966.000,0.000,0.286,-0.168,1.593,-122.9
971.000,0.000,0.292,-0.177,1.658,-122.3
976.000,0.000,0.287,-0.181,1.545,-121.7
981.000,0.000,0.282,-0.178,1.445,-121.1
986.000,0.000,0.274,-0.175,1.288,-120.6
991.000,0.000,0.264,-0.170,1.106,-120.0
996.000,0.000,0.271,-0.164,1.206,-119.5
1001.000,0.000,0.279,-0.168,1.302,-118.9
1006.000,0.000,0.282,-0.173,1.324,-118.4
1011.000,0.000,0.297,-0.175,1.538,-117.8
1016.000,0.000,0.308,-0.184,1.691,-117.2
1021.000,0.000,0.308,-0.191,1.642,-116.6
1026.000,-0.001,0.300,-0.191,1.478,-116.0
1031.000,-0.001,0.297,-0.187,1.419,-115.4
1036.000,-0.002,0.290,-0.186,1.271,-114.8
1041.000,-0.003,0.280,-0.181,1.094,-114.2
1046.000,-0.003,0.285,-0.176,1.150,-113.7
1051.000,-0.004,0.302,-0.179,1.403,-113.1
1056.000,-0.005,0.315,-0.190,1.576,-112.5
1061.000,-0.005,0.322,-0.198,1.663,-111.9
1066.000,-0.006,0.324,-0.203,1.649,-111.2
1071.000,-0.007,0.324,-0.205,1.627,-110.6
1076.000,-0.007,0.310,-0.206,1.364,-109.9
1081.000,-0.008,0.289,-0.197,1.000,-109.3
1086.000,-0.009,0.288,-0.184,0.977,-108.7
1091.000,-0.009,0.299,-0.184,1.143,-108.1
1096.000,-0.010,0.300,-0.192,1.139,-107.5
1101.000,-0.011,0.318,-0.193,1.408,-106.9
1106.000,-0.011,0.329,-0.204,1.544,-106.3
1111.000,-0.012,0.332,-0.212,1.562,-105.7
1116.000,-0.013,0.328,-0.214,1.454,-105.0
1121.000,-0.013,0.312,-0.211,1.174,-104.3
1125.000,-0.014,0.297,-0.202,0.909,-103.7
1131.000,-0.015,0.293,-0.193,0.846,-103.1
1136.000,-0.015,0.294,-0.191,0.838,-102.5
1141.000,-0.016,0.284,-0.192,0.660,-101.9
1146.000,-0.017,0.301,-0.186,0.936,-101.4
1151.000,-0.017,0.315,-0.198,1.124,-100.8
1156.000,-0.018,0.320,-0.206,1.182,-100.1
1161.000,-0.019,0.313,-0.210,1.043,-99.5
1166.000,-0.019,0.301,-0.206,0.832,-98.9
1171.000,-0.020,0.295,-0.199,0.721,-98.3
1176.000,-0.021,0.284,-0.196,0.532,-97.7
1181.000,-0.021,0.271,-0.189,0.313,-97.1
1186.000,-0.022,0.270,-0.182,0.288,-96.6
1191.000,-0.023,0.290,-0.181,0.615,-96.0
1196.000,-0.023,0.300,-0.194,0.740,-95.5
1201.000,-0.024,0.304,-0.201,0.796,-94.9
1206.000,-0.025,0.297,-0.204,0.659,-94.2
1211.000,-0.025,0.294,-0.200,0.605,-93.6
1216.000,-0.026,0.281,-0.199,0.371,-93.1
1221.000,-0.027,0.268,-0.191,0.165,-92.5
1226.000,-0.027,0.271,-0.183,0.221,-92.0
1231.000,-0.028,0.270,-0.186,0.181,-91.4
1236.000,-0.029,0.276,-0.185,0.282,-90.9
1241.000,-0.029,0.286,-0.189,0.424,-90.3
1246.000,-0.030,0.283,-0.196,0.374,-89.8
1251.000,-0.031,0.273,-0.195,0.203,-89.2
1256.000,-0.031,0.262,-0.189,0.010,-88.6
1261.000,-0.032,0.253,-0.182,-0.119,-88.1
1266.000,-0.033,0.238,-0.177,-0.371,-87.6
1271.000,-0.033,0.235,-0.168,-0.408,-87.1
1276.000,-0.034,0.245,-0.167,-0.235,-86.7
1281.000,-0.035,0.254,-0.173,-0.097,-86.2
1286.000,-0.035,0.267,-0.179,0.105,-85.7
1291.000,-0.036,0.270,-0.188,0.139,-85.1
1296.000,-0.037,0.264,-0.190,0.046,-84.6
1301.000,-0.037,0.252,-0.187,-0.156,-84.1
1306.000,-0.038,0.238,-0.180,-0.378,-83.6
1311.000,-0.039,0.225,-0.171,-0.571,-83.1
1316.000,-0.039,0.230,-0.164,-0.479,-82.6
1321.000,-0.040,0.235,-0.167,-0.399,-82.2
1326.000,-0.041,0.249,-0.171,-0.173,-81.7
1331.000,-0.041,0.258,-0.180,-0.040,-81.2
1336.000,-0.042,0.261,-0.186,0.005,-80.7
1341.000,-0.043,0.258,-0.188,-0.040,-80.2
1346.000,-0.043,0.253,-0.187,-0.123,-79.7
1351.000,-0.044,0.239,-0.184,-0.355,-79.1
