Time [ms],Speed_target [m/s],Speed [m/s],Theta_Target [deg],Theta [deg],Position [m]
1356.000,-0.045,0.232,-0.176,-0.451,-78.7
1361.000,-0.045,0.229,-0.172,-0.498,-78.2
1366.000,-0.046,0.226,-0.171,-0.544,-77.7
1371.000,-0.047,0.230,-0.169,-0.463,-77.3
1376.000,-0.047,0.236,-0.172,-0.362,-76.8
1381.000,-0.048,0.235,-0.176,-0.386,-76.4
1386.000,-0.049,0.231,-0.176,-0.441,-75.9
1391.000,-0.049,0.222,-0.174,-0.581,-75.4
1396.000,-0.050,0.218,-0.169,-0.646,-75.0
1401.000,-0.051,0.211,-0.166,-0.751,-74.6
1406.000,-0.051,0.213,-0.162,-0.694,-74.1
1411.000,-0.052,0.219,-0.164,-0.601,-73.7
1416.000,-0.053,0.224,-0.168,-0.506,-73.3
1421.000,-0.053,0.225,-0.172,-0.486,-72.8
1426.000,-0.054,0.221,-0.173,-0.550,-72.4
1431.000,-0.055,0.216,-0.171,-0.623,-71.9
1436.000,-0.055,0.204,-0.168,-0.816,-71.5
1441.000,-0.056,0.197,-0.161,-0.899,-71.1
1446.000,-0.057,0.199,-0.158,-0.856,-70.7
1451.000,-0.057,0.207,-0.159,-0.723,-70.3
1456.000,-0.058,0.210,-0.164,-0.657,-69.9
1461.000,-0.059,0.216,-0.167,-0.558,-69.5
1466.000,-0.059,0.216,-0.171,-0.566,-69.0
1471.000,-0.060,0.209,-0.171,-0.664,-68.6
1476.000,-0.061,0.201,-0.167,-0.781,-68.2
1481.000,-0.061,0.193,-0.163,-0.892,-67.8
1486.000,-0.062,0.192,-0.158,-0.904,-67.4
1491.000,-0.063,0.194,-0.158,-0.857,-67.0
1496.000,-0.063,0.201,-0.159,-0.730,-66.6
1501.000,-0.064,0.207,-0.164,-0.633,-66.2
1506.000,-0.065,0.206,-0.168,-0.643,-65.8
1511.000,-0.065,0.203,-0.168,-0.684,-65.4
1516.000,-0.066,0.197,-0.167,-0.765,-65.0
1521.000,-0.067,0.194,-0.164,-0.813,-64.6
1526.000,-0.067,0.190,-0.162,-0.864,-64.2
1531.000,-0.068,0.192,-0.160,-0.810,-63.8
1536.000,-0.069,0.193,-0.162,-0.787,-63.4
1541.000,-0.069,0.200,-0.163,-0.660,-63.1
1546.000,-0.070,0.202,-0.168,-0.634,-62.7
1551.000,-0.071,0.198,-0.169,-0.680,-62.2
1556.000,-0.071,0.195,-0.167,-0.725,-61.9
1561.000,-0.072,0.186,-0.166,-0.861,-61.5
1566.000,-0.073,0.182,-0.160,-0.902,-61.1
1571.000,-0.073,0.182,-0.159,-0.899,-60.7
1576.000,-0.074,0.185,-0.159,-0.836,-60.4
1581.000,-0.075,0.191,-0.161,-0.732,-60.0
1586.000,-0.075,0.192,-0.165,-0.714,-59.6
1591.000,-0.076,0.191,-0.166,-0.717,-59.2
1596.000,-0.077,0.187,-0.166,-0.772,-58.8
1601.000,-0.077,0.179,-0.164,-0.885,-58.5
1606.000,-0.078,0.174,-0.159,-0.954,-58.1
1611.000,-0.079,0.173,-0.157,-0.951,-57.8
1616.000,-0.079,0.178,-0.157,-0.855,-57.4
1621.000,-0.080,0.183,-0.160,-0.771,-57.1
1625.000,-0.081,0.186,-0.163,-0.721,-56.7
1631.000,-0.081,0.187,-0.165,-0.690,-56.3
1636.000,-0.082,0.183,-0.167,-0.742,-55.9
1641.000,-0.083,0.176,-0.165,-0.858,-55.6
1646.000,-0.083,0.170,-0.161,-0.937,-55.2
1651.000,-0.084,0.164,-0.157,-1.018,-54.9
1656.000,-0.085,0.164,-0.154,-0.999,-54.6
1661.000,-0.085,0.164,-0.155,-0.983,-54.2
1666.000,-0.086,0.167,-0.155,-0.914,-53.9
1671.000,-0.087,0.171,-0.158,-0.852,-53.6
1676.000,-0.087,0.170,-0.160,-0.852,-53.2
1681.000,-0.088,0.166,-0.160,-0.916,-52.9
1686.000,-0.089,0.161,-0.158,-0.980,-52.6
1691.000,-0.089,0.158,-0.155,-1.014,-52.2
1696.000,-0.090,0.155,-0.154,-1.037,-51.9
1701.000,-0.091,0.157,-0.152,-0.994,-51.6
1706.000,-0.091,0.160,-0.154,-0.931,-51.3
1711.000,-0.092,0.163,-0.156,-0.879,-51.0
1716.000,-0.093,0.162,-0.158,-0.883,-50.7
1721.000,-0.093,0.155,-0.158,-0.972,-50.3
1726.000,-0.094,0.151,-0.155,-1.035,-50.0
1731.000,-0.095,0.144,-0.152,-1.119,-49.7
1736.000,-0.095,0.143,-0.149,-1.128,-49.4
1741.000,-0.096,0.142,-0.148,-1.123,-49.1
1746.000,-0.097,0.143,-0.148,-1.086,-48.9
1751.000,-0.097,0.144,-0.149,-1.066,-48.6
1756.000,-0.098,0.141,-0.150,-1.095,-48.3
1761.000,-0.099,0.138,-0.149,-1.119,-48.0
1766.000,-0.099,0.136,-0.147,-1.147,-47.7
1771.000,-0.100,0.129,-0.146,-1.233,-47.5
1776.000,-0.101,0.124,-0.143,-1.290,-47.2
1781.000,-0.101,0.123,-0.140,-1.285,-47.0
1786.000,-0.102,0.127,-0.140,-1.208,-46.7
1791.000,-0.103,0.126,-0.142,-1.211,-46.5
1796.000,-0.103,0.127,-0.142,-1.180,-46.2
1801.000,-0.104,0.126,-0.143,-1.167,-45.9
1806.000,-0.105,0.123,-0.143,-1.214,-45.7
1811.000,-0.105,0.117,-0.141,-1.285,-45.4
1816.000,-0.106,0.112,-0.138,-1.341,-45.2
1821.000,-0.107,0.113,-0.136,-1.311,-45.0
1826.000,-0.107,0.111,-0.136,-1.319,-44.8
1831.000,-0.108,0.111,-0.136,-1.298,-44.5
1836.000,-0.109,0.113,-0.136,-1.240,-44.3
1841.000,-0.109,0.112,-0.138,-1.241,-44.1
1846.000,-0.110,0.108,-0.138,-1.288,-43.9
1851.000,-0.111,0.104,-0.136,-1.334,-43.7
1856.000,-0.111,0.101,-0.134,-1.360,-43.4
1861.000,-0.112,0.101,-0.132,-1.351,-43.2
1866.000,-0.113,0.103,-0.132,-1.296,-43.0
1871.000,-0.113,0.102,-0.134,-1.290,-42.8
1876.000,-0.114,0.100,-0.134,-1.300,-42.6
1881.000,-0.115,0.101,-0.133,-1.271,-42.4
1886.000,-0.115,0.098,-0.134,-1.295,-42.2
1891.000,-0.116,0.095,-0.133,-1.322,-42.0
1896.000,-0.117,0.094,-0.131,-1.328,-41.8
1901.000,-0.117,0.092,-0.131,-1.342,-41.7
1906.000,-0.118,0.093,-0.130,-1.299,-41.5
1911.000,-0.119,0.092,-0.131,-1.290,-41.3
1916.000,-0.119,0.091,-0.131,-1.288,-41.1
1921.000,-0.120,0.090,-0.131,-1.283,-40.9
1926.000,-0.121,0.090,-0.131,-1.273,-40.7
1931.000,-0.121,0.089,-0.131,-1.262,-40.6
1936.000,-0.122,0.089,-0.131,-1.249,-40.4
1941.000,-0.123,0.091,-0.131,-1.201,-40.2
1946.000,-0.123,0.091,-0.133,-1.183,-40.0
1951.000,-0.124,0.091,-0.133,-1.171,-39.8
1956.000,-0.125,0.091,-0.134,-1.151,-39.7
1961.000,-0.125,0.091,-0.134,-1.128,-39.5
1966.000,-0.126,0.089,-0.135,-1.151,-39.3
1971.000,-0.127,0.087,-0.134,-1.162,-39.1
1976.000,-0.127,0.085,-0.133,-1.182,-38.9
1981.000,-0.128,0.085,-0.132,-1.163,-38.8
1986.000,-0.129,0.088,-0.132,-1.088,-38.6
1991.000,-0.129,0.088,-0.135,-1.076,-38.4
1996.000,-0.130,0.087,-0.135,-1.085,-38.2
2001.000,-0.131,0.087,-0.135,-1.074,-38.1
2006.000,-0.131,0.087,-0.135,-1.056,-37.9
2011.000,-0.132,0.085,-0.136,-1.064,-37.7
2016.000,-0.133,0.084,-0.135,-1.074,-37.6
2021.000,-0.133,0.080,-0.135,-1.117,-37.4
2026.000,-0.134,0.078,-0.133,-1.133,-37.2
2031.000,-0.135,0.077,-0.132,-1.138,-37.1
2036.000,-0.135,0.076,-0.131,-1.125,-36.9
2041.000,-0.136,0.077,-0.132,-1.106,-36.8
2046.000,-0.137,0.073,-0.132,-1.143,-36.6
2051.000,-0.137,0.072,-0.131,-1.141,-36.5
2056.000,-0.138,0.068,-0.130,-1.189,-36.3
2061.000,-0.139,0.065,-0.128,-1.228,-36.2
2066.000,-0.139,0.063,-0.127,-1.241,-36.1
2071.000,-0.140,0.061,-0.126,-1.244,-35.9
2076.000,-0.141,0.059,-0.125,-1.260,-35.8
2081.000,-0.141,0.057,-0.124,-1.273,-35.7
2086.000,-0.142,0.053,-0.124,-1.321,-35.6
2091.000,-0.143,0.049,-0.121,-1.362,-35.5
2096.000,-0.143,0.049,-0.119,-1.343,-35.4
2101.000,-0.144,0.048,-0.120,-1.337,-35.3
2106.000,-0.145,0.050,-0.120,-1.296,-35.2
2111.000,-0.145,0.048,-0.121,-1.304,-35.1
2116.000,-0.146,0.047,-0.120,-1.295,-35.0
2121.000,-0.147,0.043,-0.120,-1.342,-34.9
2125.000,-0.147,0.038,-0.118,-1.409,-34.8
2131.000,-0.148,0.034,-0.115,-1.451,-34.7
2136.000,-0.149,0.030,-0.113,-1.488,-34.7
2141.000,-0.149,0.028,-0.111,-1.486,-34.6
2146.000,-0.150,0.027,-0.111,-1.479,-34.5
2151.000,-0.151,0.028,-0.110,-1.448,-34.5
2156.000,-0.151,0.026,-0.111,-1.460,-34.4
2161.000,-0.152,0.023,-0.110,-1.479,-34.4
2166.000,-0.153,0.018,-0.109,-1.535,-34.3
2171.000,-0.153,0.016,-0.106,-1.544,-34.3
2176.000,-0.154,0.017,-0.106,-1.512,-34.3
2181.000,-0.155,0.016,-0.106,-1.505,-34.2
2186.000,-0.155,0.013,-0.106,-1.528,-34.2
2191.000,-0.156,0.011,-0.105,-1.535,-34.2
2196.000,-0.157,0.008,-0.104,-1.553,-34.1
2201.000,-0.157,0.008,-0.103,-1.531,-34.1
2206.000,-0.158,0.006,-0.103,-1.542,-34.1
2211.000,-0.159,0.004,-0.102,-1.554,-34.1
2216.000,-0.159,0.004,-0.101,-1.531,-34.1
2221.000,-0.160,0.003,-0.101,-1.523,-34.1
2226.000,-0.161,0.003,-0.101,-1.499,-34.1
2231.000,-0.161,0.003,-0.102,-1.472,-34.1
2236.000,-0.162,0.003,-0.102,-1.457,-34.1
2241.000,-0.163,0.001,-0.102,-1.469,-34.1
2246.000,-0.163,-0.000,-0.102,-1.462,-34.1
2251.000,-0.164,-0.004,-0.101,-1.503,-34.1
2256.000,-0.165,-0.006,-0.099,-1.506,-34.1
2261.000,-0.165,-0.005,-0.099,-1.463,-34.1
2266.000,-0.166,-0.005,-0.100,-1.450,-34.1
2271.000,-0.167,-0.004,-0.100,-1.409,-34.1
2276.000,-0.167,-0.003,-0.101,-1.372,-34.1
2281.000,-0.168,-0.003,-0.102,-1.352,-34.1
2286.000,-0.169,-0.004,-0.103,-1.351,-34.1
2291.000,-0.169,-0.007,-0.102,-1.377,-34.1
2296.000,-0.170,-0.009,-0.101,-1.390,-34.2
2301.000,-0.171,-0.011,-0.100,-1.397,-34.2
2306.000,-0.171,-0.013,-0.099,-1.406,-34.2
2311.000,-0.172,-0.013,-0.098,-1.377,-34.2
2316.000,-0.173,-0.015,-0.099,-1.391,-34.2
2321.000,-0.173,-0.014,-0.098,-1.357,-34.3
2326.000,-0.174,-0.016,-0.099,-1.373,-34.3
2331.000,-0.175,-0.017,-0.098,-1.354,-34.3
2336.000,-0.175,-0.020,-0.098,-1.387,-34.4
2341.000,-0.176,-0.022,-0.097,-1.393,-34.4
2346.000,-0.177,-0.023,-0.096,-1.392,-34.5
2351.000,-0.177,-0.024,-0.096,-1.389,-34.5
2356.000,-0.178,-0.022,-0.095,-1.338,-34.5
2361.000,-0.179,-0.020,-0.097,-1.288,-34.6
2366.000,-0.179,-0.019,-0.099,-1.250,-34.6
2371.000,-0.180,-0.019,-0.100,-1.236,-34.7
2376.000,-0.181,-0.020,-0.100,-1.235,-34.7
2381.000,-0.181,-0.025,-0.100,-1.285,-34.7
2386.000,-0.182,-0.027,-0.098,-1.307,-34.8
2391.000,-0.183,-0.030,-0.096,-1.326,-34.9
2396.000,-0.183,-0.031,-0.095,-1.325,-34.9
2401.000,-0.184,-0.029,-0.095,-1.277,-35.0
2406.000,-0.185,-0.030,-0.096,-1.264,-35.0
2411.000,-0.185,-0.029,-0.096,-1.233,-35.1
2416.000,-0.186,-0.031,-0.097,-1.253,-35.1
2421.000,-0.187,-0.034,-0.096,-1.283,-35.2
2426.000,-0.187,-0.036,-0.095,-1.292,-35.3
2431.000,-0.188,-0.037,-0.094,-1.285,-35.4
2436.000,-0.189,-0.037,-0.094,-1.272,-35.4
2441.000,-0.189,-0.038,-0.094,-1.268,-35.5
2446.000,-0.190,-0.037,-0.094,-1.231,-35.6
2451.000,-0.191,-0.037,-0.095,-1.208,-35.7
2456.000,-0.191,-0.038,-0.096,-1.215,-35.7
2461.000,-0.192,-0.039,-0.095,-1.201,-35.8
2466.000,-0.193,-0.040,-0.095,-1.202,-35.9
2471.000,-0.193,-0.041,-0.095,-1.201,-36.0
2476.000,-0.194,-0.038,-0.095,-1.142,-36.0
2481.000,-0.195,-0.034,-0.097,-1.061,-36.1
2486.000,-0.195,-0.031,-0.100,-0.995,-36.2
2491.000,-0.196,-0.030,-0.102,-0.970,-36.3
2496.000,-0.197,-0.030,-0.103,-0.957,-36.3
2501.000,-0.197,-0.033,-0.103,-0.978,-36.4
2506.000,-0.198,-0.034,-0.103,-0.979,-36.4
2511.000,-0.199,-0.035,-0.102,-0.989,-36.5
2516.000,-0.199,-0.037,-0.102,-0.998,-36.6
2521.000,-0.200,-0.038,-0.101,-1.011,-36.6
2526.000,-0.200,-0.038,-0.100,-0.994,-36.7
2531.000,-0.200,-0.038,-0.100,-0.971,-36.8
2536.000,-0.200,-0.037,-0.101,-0.943,-36.9
2541.000,-0.200,-0.037,-0.101,-0.924,-37.0
2546.000,-0.200,-0.038,-0.101,-0.932,-37.0
2551.000,-0.200,-0.040,-0.101,-0.951,-37.1
2556.000,-0.200,-0.040,-0.099,-0.941,-37.2
2561.000,-0.200,-0.039,-0.099,-0.905,-37.3
2566.000,-0.200,-0.037,-0.100,-0.856,-37.3
2571.000,-0.200,-0.036,-0.101,-0.841,-37.4
2576.000,-0.200,-0.037,-0.101,-0.843,-37.5
2581.000,-0.200,-0.036,-0.101,-0.817,-37.6
2586.000,-0.200,-0.038,-0.101,-0.829,-37.6
2591.000,-0.200,-0.036,-0.101,-0.786,-37.7
2596.000,-0.200,-0.036,-0.102,-0.775,-37.8
2601.000,-0.200,-0.037,-0.102,-0.780,-37.9
2606.000,-0.200,-0.035,-0.101,-0.730,-37.9
2611.000,-0.200,-0.033,-0.103,-0.701,-38.0
2616.000,-0.200,-0.033,-0.103,-0.688,-38.1
2621.000,-0.200,-0.033,-0.103,-0.674,-38.1
2626.000,-0.200,-0.033,-0.104,-0.660,-38.2
2631.000,-0.200,-0.033,-0.104,-0.659,-38.3
2636.000,-0.200,-0.034,-0.104,-0.672,-38.3
2641.000,-0.200,-0.033,-0.103,-0.636,-38.4
2646.000,-0.200,-0.033,-0.104,-0.624,-38.5
2651.000,-0.200,-0.032,-0.104,-0.612,-38.5
2656.000,-0.200,-0.031,-0.104,-0.584,-38.6
2661.000,-0.200,-0.030,-0.105,-0.562,-38.6
2667.000,-0.200,-0.031,-0.105,-0.575,-38.7
