Time [ms],Speed_target [m/s],Speed [m/s],Theta_Target [deg],Theta [deg],Position [m],Kpt,Tit,Tdt,Kpv,Tiv,Tdv
0,0,0.048,0.262,1.825,-111,2.74,0,0.55,6,2,0
5,0,0.048,0.261,1.772,-110.9,,,,,,
10,0,0.049,0.261,1.741,-110.8,,,,,,
15,0,0.049,0.259,1.723,-110.7,,,,,,
20,0,0.049,0.255,1.686,-110.6,,,,,,
25,0,0.049,0.254,1.65,-110.5,,,,,,
30,0,0.05,0.253,1.63,-110.4,,,,,,
35,0,0.051,0.25,1.626,-110.3,,,,,,
40,0,0.051,0.244,1.585,-110.2,,,,,,
45,0,0.052,0.243,1.588,-110.1,,,,,,
50,0,0.052,0.236,1.538,-110,,,,,,
55,0,0.051,0.238,1.476,-109.9,,,,,,
60,0,0.05,0.243,1.431,-109.8,,,,,,
65,0,0.05,0.246,1.399,-109.7,,,,,,
70,0,0.05,0.247,1.365,-109.6,,,,,,
75,0,0.05,0.248,1.359,-109.5,,,,,,
81,0,0.049,0.243,1.304,-109.4,,,,,,
86,0,0.05,0.247,1.281,-109.3,,,,,,
91,0,0.049,0.246,1.239,-109.2,,,,,,
96,0,0.05,0.248,1.233,-109.1,,,,,,
101,0,0.048,0.245,1.149,-109,,,,,,
106,0,0.046,0.255,1.085,-108.9,,,,,,
111,0,0.046,0.264,1.068,-108.8,,,,,,
116,0,0.046,0.265,1.055,-108.7,,,,,,
121,0,0.046,0.263,1.027,-108.6,,,,,,
126,0,0.046,0.264,1.024,-108.5,,,,,,
131,0,0.045,0.261,0.959,-108.4,,,,,,
136,0,0.044,0.269,0.911,-108.3,,,,,,
141,0,0.043,0.275,0.874,-108.3,,,,,,
146,0,0.042,0.28,0.836,-108.2,,,,,,
151,0,0.041,0.285,0.776,-108.1,,,,,,
156,0,0.04,0.294,0.739,-108,,,,,,
161,0,0.038,0.3,0.691,-107.9,,,,,,
166,0,0.037,0.308,0.654,-107.8,,,,,,
171,0,0.035,0.314,0.588,-107.8,,,,,,
176,0,0.033,0.325,0.529,-107.7,,,,,,
181,0,0.032,0.337,0.486,-107.6,,,,,,
186,0,0.031,0.346,0.466,-107.6,,,,,,
191,0,0.03,0.35,0.454,-107.5,,,,,,
196,0,0.028,0.353,0.392,-107.5,,,,,,
201,0,0.025,0.364,0.303,-107.4,,,,,,
206,0,0.024,0.382,0.282,-107.3,,,,,,
211,0,0.022,0.389,0.221,-107.3,,,,,,
216,0,0.02,0.402,0.166,-107.3,,,,,,
221,0,0.019,0.415,0.149,-107.2,,,,,,
226,0,0.015,0.422,0.058,-107.2,,,,,,
231,0,0.013,0.441,-0.003,-107.1,,,,,,
236,0,0.011,0.457,-0.043,-107.1,,,,,,
241,0,0.009,0.47,-0.072,-107.1,,,,,,
246,0,0.007,0.48,-0.123,-107.1,,,,,,
251,0,0.006,0.493,-0.119,-107.1,,,,,,
256,0,0.004,0.498,-0.171,-107.1,,,,,,
261,0,0.001,0.511,-0.22,-107,,,,,,
266,0,0,0.526,-0.223,-107,,,,,,
271,0,-0.002,0.532,-0.28,-107,,,,,,
276,0,-0.004,0.548,-0.296,-107.1,,,,,,
281,0,-0.005,0.557,-0.297,-107.1,,,,,,
286,0,-0.006,0.563,-0.298,-107.1,,,,,,
291,0,-0.008,0.568,-0.337,-107.1,,,,,,
296,0,-0.011,0.58,-0.39,-107.1,,,,,,
301,0,-0.012,0.597,-0.405,-107.1,,,,,,
306,0,-0.014,0.607,-0.441,-107.1,,,,,,
311,0,-0.016,0.62,-0.452,-107.2,,,,,,
316,0,-0.018,0.63,-0.473,-107.2,,,,,,
321,0,-0.019,0.64,-0.483,-107.2,,,,,,
326,0,-0.021,0.649,-0.516,-107.3,,,,,,
331,0,-0.022,0.662,-0.51,-107.3,,,,,,
336,0,-0.024,0.669,-0.515,-107.4,,,,,,
341,0,-0.025,0.677,-0.512,-107.4,,,,,,
346,0,-0.028,0.683,-0.571,-107.5,,,,,,
351,0,-0.03,0.701,-0.603,-107.5,,,,,,
356,0,-0.032,0.716,-0.621,-107.6,,,,,,
361,0,-0.033,0.729,-0.6,-107.6,,,,,,
366,0,-0.034,0.734,-0.597,-107.7,,,,,,
371,0,-0.033,0.74,-0.531,-107.8,,,,,,
376,0,-0.033,0.736,-0.49,-107.8,,,,,,
381,0,-0.033,0.733,-0.476,-107.9,,,,,,
386,0,-0.035,0.736,-0.519,-108,,,,,,
391,0,-0.036,0.75,-0.501,-108,,,,,,
396,0,-0.038,0.756,-0.524,-108.1,,,,,,
401,0,-0.038,0.767,-0.483,-108.2,,,,,,
406,0,-0.038,0.768,-0.451,-108.3,,,,,,
411,0,-0.039,0.768,-0.443,-108.3,,,,,,
416,0,-0.04,0.772,-0.436,-108.4,,,,,,
421,0,-0.041,0.778,-0.435,-108.5,,,,,,
426,0,-0.041,0.784,-0.425,-108.6,,,,,,
431,0,-0.065,0.79,-1.155,-108.7,,,,,,
436,0,-0.093,0.933,-2.493,-108.8,,,,,,
441,0,-0.087,1.099,-2.062,-109,,,,,,
446,0,-0.115,1.066,-2.966,-109.2,,,,,,
451,0,-0.142,1.232,-3.619,-109.4,,,,,,
456,0,-0.164,1.398,-4.057,-109.7,,,,,,
461,0,-0.184,1.534,-4.408,-110,,,,,,
466,0,-0.207,1.651,-4.911,-110.4,,,,,,
471,0,-0.226,1.795,-5.193,-110.8,,,,,,
476,0,-0.234,1.907,-5.173,-111.2,,,,,,
481,0,-0.235,1.958,-4.982,-111.7,,,,,,
486,0,-0.23,1.966,-4.666,-112.2,,,,,,
491,0,-0.222,1.942,-4.256,-112.6,,,,,,
496,0,-0.203,1.894,-3.539,-113.1,,,,,,
501,0,-0.18,1.781,-2.792,-113.5,,,,,,
506,0,-0.157,1.648,-2.061,-113.8,,,,,,
511,0,-0.136,1.509,-1.422,-114.2,,,,,,
516,0,-0.116,1.383,-0.841,-114.4,,,,,,
521,0,-0.095,1.266,-0.235,-114.7,,,,,,
526,0,-0.074,1.142,0.367,-114.8,,,,,,
531,0,-0.05,1.015,1.022,-115,,,,,,
536,0,-0.027,0.873,1.625,-115.1,,,,,,
541,0,-0.005,0.735,2.19,-115.1,,,,,,
546,0,0.018,0.601,2.752,-115.2,,,,,,
551,0,0.042,0.464,3.334,-115.1,,,,,,
556,0,0.066,0.321,3.9,-115,,,,,,
561,0,0.087,0.175,4.338,-114.9,,,,,,
566,0,0.11,0.049,4.852,-114.7,,,,,,
571,0,0.132,-0.09,5.317,-114.5,,,,,,
576,0,0.153,-0.225,5.734,-114.2,,,,,,
581,0,0.173,-0.354,6.091,-113.9,,,,,,
586,0,0.194,-0.473,6.478,-113.6,,,,,,
591,0,0.213,-0.598,6.819,-113.2,,,,,,
596,0,0.233,-0.718,7.141,-112.8,,,,,,
601,0,0.25,-0.836,7.381,-112.3,,,,,,
606,0,0.265,-0.941,7.582,-111.8,,,,,,
611,0,0.282,-1.038,7.804,-111.3,,,,,,
616,0,0.298,-1.138,8.016,-110.7,,,,,,
621,0,0.312,-1.239,8.158,-110.1,,,,,,
626,0,0.326,-1.329,8.265,-109.5,,,,,,
631,0,0.338,-1.411,8.346,-108.8,,,,,,
636,0,0.351,-1.488,8.444,-108.2,,,,,,
641,0,0.361,-1.569,8.458,-107.5,,,,,,
646,0,0.369,-1.635,8.394,-106.7,,,,,,
651,0,0.378,-1.684,8.394,-106,,,,,,
656,0,0.385,-1.742,8.336,-105.3,,,,,,
661,0,0.392,-1.792,8.259,-104.5,,,,,,
666,0,0.396,-1.836,8.1,-103.7,,,,,,
671,0,0.402,-1.864,8.029,-102.9,,,,,,
676,0,0.408,-1.905,7.932,-102.1,,,,,,
681,0,0.412,-1.944,7.787,-101.3,,,,,,
686,0,0.416,-1.972,7.644,-100.5,,,,,,
691,0,0.419,-1.999,7.496,-99.6,,,,,,
696,0,0.424,-2.025,7.382,-98.8,,,,,,
701,0,0.427,-2.055,7.232,-97.9,,,,,,
706,0,0.428,-2.08,7.004,-97.1,,,,,,
711,0,0.428,-2.088,6.775,-96.2,,,,,,
716,0,0.429,-2.092,6.603,-95.4,,,,,,
721,0,0.43,-2.106,6.396,-94.5,,,,,,
726,0,0.431,-2.113,6.223,-93.7,,,,,,
731,0,0.432,-2.125,6.036,-92.8,,,,,,
736,0,0.433,-2.135,5.849,-91.9,,,,,,
741,0,0.43,-2.143,5.574,-91.1,,,,,,
746,0,0.428,-2.134,5.313,-90.2,,,,,,
751,0,0.424,-2.123,5.033,-89.4,,,,,,
756,0,0.421,-2.106,4.77,-88.5,,,,,,
761,0,0.42,-2.091,4.572,-87.7,,,,,,
766,0,0.418,-2.086,4.362,-86.8,,,,,,
771,0,0.417,-2.081,4.169,-86,,,,,,
776,0,0.415,-2.077,3.957,-85.2,,,,,,
781,0,0.414,-2.07,3.782,-84.3,,,,,,
786,0,0.409,-2.067,3.506,-83.5,,,,,,
791,0,0.404,-2.046,3.207,-82.7,,,,,,
796,0,0.399,-2.015,2.971,-81.9,,,,,,
801,0,0.395,-1.993,2.728,-81.1,,,,,,
806,0,0.39,-1.971,2.489,-80.3,,,,,,
811,0,0.385,-1.947,2.245,-79.5,,,,,,
816,0,0.381,-1.921,2.025,-78.7,,,,,,
821,0,0.377,-1.899,1.838,-78,,,,,,
826,0,0.372,-1.881,1.589,-77.2,,,,,,
831,0,0.367,-1.852,1.36,-76.5,,,,,,
836,0,0.36,-1.823,1.109,-75.7,,,,,,
841,0,0.354,-1.79,0.875,-75,,,,,,
846,0,0.348,-1.757,0.638,-74.3,,,,,,
851,0,0.342,-1.722,0.431,-73.6,,,,,,
856,0,0.34,-1.691,0.345,-72.9,,,,,,
861,0,0.336,-1.683,0.171,-72.2,,,,,,
866,0,0.328,-1.661,-0.1,-71.6,,,,,,
871,0,0.321,-1.619,-0.323,-70.9,,,,,,
876,0,0.315,-1.579,-0.524,-70.3,,,,,,
881,0,0.308,-1.544,-0.735,-69.6,,,,,,
886,0,0.301,-1.506,-0.958,-69,,,,,,
891,0,0.295,-1.464,-1.114,-68.4,,,,,,
896,0,0.291,-1.432,-1.215,-67.8,,,,,,
901,0,0.288,-1.412,-1.292,-67.3,,,,,,
906,0,0.285,-1.398,-1.391,-66.7,,,,,,
911,0,0.276,-1.38,-1.651,-66.1,,,,,,
916,0,0.268,-1.332,-1.859,-65.6,,,,,,
921,0,0.26,-1.285,-2.061,-65,,,,,,
926,0,0.253,-1.239,-2.217,-64.5,,,,,,
931,0,0.249,-1.201,-2.279,-64,,,,,,
936,0,0.246,-1.18,-2.342,-63.5,,,,,,
941,0,0.243,-1.162,-2.371,-63,,,,,,
946,0,0.238,-1.15,-2.492,-62.5,,,,,,
951,0,0.233,-1.123,-2.594,-62,,,,,,
956,0,0.226,-1.095,-2.764,-61.6,,,,,,
961,0,0.22,-1.054,-2.867,-61.1,,,,,,
966,0,0.215,-1.022,-2.974,-60.7,,,,,,
971,0,0.212,-0.99,-2.986,-60.3,,,,,,
976,0,0.21,-0.975,-2.991,-59.8,,,,,,
981,0,0.209,-0.964,-2.97,-59.4,,,,,,
986,0,0.205,-0.959,-3.034,-59,,,,,,
991,0,0.2,-0.939,-3.109,-58.6,,,,,,
996,0,0.195,-0.914,-3.209,-58.2,,,,,,
1001,0,0.187,-0.883,-3.363,-57.8,,,,,,
1006,0,0.178,-0.84,-3.551,-57.4,,,,,,
1011,0,0.171,-0.788,-3.687,-57.1,,,,,,
1016,0,0.165,-0.742,-3.737,-56.7,,,,,,
1021,0,0.162,-0.713,-3.751,-56.4,,,,,,
1026,0,0.159,-0.693,-3.763,-56.1,,,,,,
1031,0,0.154,-0.675,-3.826,-55.7,,,,,,
1036,0,0.149,-0.647,-3.88,-55.4,,,,,,
1041,0,0.143,-0.619,-3.953,-55.1,,,,,,
1046,0,0.14,-0.587,-3.959,-54.9,,,,,,
1051,0,0.135,-0.567,-4.001,-54.6,,,,,,
1056,0,0.13,-0.541,-4.039,-54.3,,,,,,
1061,0,0.127,-0.515,-4.033,-54,,,,,,
1066,0,0.124,-0.497,-4.047,-53.8,,,,,,
1071,0,0.119,-0.476,-4.087,-53.5,,,,,,
1076,0,0.114,-0.45,-4.137,-53.3,,,,,,
1082,0,0.109,-0.421,-4.179,-53.1,,,,,,
1087,0,0.103,-0.392,-4.226,-52.9,,,,,,
1092,0,0.098,-0.358,-4.266,-52.7,,,,,,
1097,0,0.093,-0.328,-4.288,-52.5,,,,,,
1102,0,0.091,-0.302,-4.25,-52.3,,,,,,
1107,0,0.088,-0.287,-4.221,-52.1,,,,,,
1112,0,0.085,-0.273,-4.203,-51.9,,,,,,
1117,0,0.082,-0.257,-4.21,-51.7,,,,,,
1122,0,0.079,-0.235,-4.173,-51.6,,,,,,
1127,0,0.077,-0.221,-4.152,-51.4,,,,,,
1132,0,0.073,-0.206,-4.167,-51.3,,,,,,
1137,0,0.068,-0.183,-4.182,-51.1,,,,,,
1142,0,0.065,-0.158,-4.178,-51,,,,,,
1147,0,0.062,-0.137,-4.152,-50.9,,,,,,
1152,0,0.061,-0.121,-4.068,-50.7,,,,,,
1157,0,0.061,-0.116,-3.971,-50.6,,,,,,
1162,0,0.061,-0.116,-3.865,-50.5,,,,,,
1167,0,0.061,-0.118,-3.799,-50.4,,,,,,
1172,0,0.059,-0.115,-3.757,-50.2,,,,,,
1177,0,0.056,-0.106,-3.759,-50.1,,,,,,
1182,0,0.053,-0.088,-3.747,-50,,,,,,
1187,0,0.05,-0.071,-3.746,-49.9,,,,,,
1192,0,0.048,-0.052,-3.707,-49.8,,,,,,
1197,0,0.046,-0.04,-3.666,-49.7,,,,,,
1202,0,0.045,-0.029,-3.588,-49.6,,,,,,
1207,0,0.044,-0.025,-3.54,-49.5,,,,,,
1212,0,0.041,-0.018,-3.523,-49.4,,,,,,
1217,0,0.039,-0.004,-3.488,-49.4,,,,,,
1222,0,0.037,0.007,-3.482,-49.3,,,,,,
1227,0,0.035,0.024,-3.439,-49.2,,,,,,
1232,0,0.034,0.034,-3.38,-49.1,,,,,,
1237,0,0.032,0.04,-3.337,-49.1,,,,,,
1242,0,0.032,0.049,-3.253,-49,,,,,,
1247,0,0.03,0.05,-3.242,-48.9,,,,,,
1252,0,0.029,0.062,-3.193,-48.9,,,,,,
1257,0,0.026,0.07,-3.186,-48.8,,,,,,
1262,0,0.024,0.085,-3.171,-48.8,,,,,,
1267,0,0.022,0.099,-3.132,-48.7,,,,,,
1272,0,0.02,0.109,-3.096,-48.7,,,,,,
1277,0,0.017,0.119,-3.107,-48.6,,,,,,
1282,0,0.016,0.137,-3.055,-48.6,,,,,,
1287,0,0.014,0.145,-3.028,-48.6,,,,,,
1292,0,0.012,0.156,-3.001,-48.6,,,,,,
1297,0,0.009,0.167,-3.013,-48.5,,,,,,
1302,0,0.005,0.185,-3.037,-48.5,,,,,,
1307,0,0.002,0.208,-3.044,-48.5,,,,,,
1312,0,0,0.228,-3.016,-48.5,,,,,,
1317,0,-0.003,0.241,-3.005,-48.5,,,,,,
1322,0,-0.005,0.256,-2.987,-48.5,,,,,,
1327,0,-0.008,0.27,-2.976,-48.5,,,,,,
1332,0,-0.011,0.285,-2.988,-48.5,,,,,,
1337,0,-0.013,0.305,-2.961,-48.5,,,,,,
1342,0,-0.015,0.319,-2.923,-48.6,,,,,,
1347,0,-0.017,0.329,-2.911,-48.6,,,,,,
1352,0,-0.02,0.344,-2.914,-48.6,,,,,,
1357,0,-0.022,0.362,-2.889,-48.7,,,,,,
1362,0,-0.024,0.376,-2.861,-48.7,,,,,,
1367,0,-0.026,0.388,-2.829,-48.8,,,,,,
1372,0,-0.028,0.399,-2.793,-48.8,,,,,,
1377,0,-0.03,0.409,-2.765,-48.9,,,,,,
1382,0,-0.032,0.421,-2.751,-48.9,,,,,,
1387,0,-0.034,0.435,-2.733,-49,,,,,,
1392,0,-0.038,0.449,-2.746,-49.1,,,,,,
1397,0,-0.039,0.469,-2.698,-49.1,,,,,,
1402,0,-0.041,0.478,-2.686,-49.2,,,,,,
1407,0,-0.043,0.493,-2.635,-49.3,,,,,,
1412,0,-0.044,0.5,-2.608,-49.4,,,,,,
1417,0,-0.046,0.511,-2.565,-49.5,,,,,,
1422,0,-0.047,0.52,-2.533,-49.6,,,,,,
1427,0,-0.049,0.53,-2.499,-49.7,,,,,,
1432,0,-0.051,0.54,-2.482,-49.8,,,,,,
1437,0,-0.053,0.553,-2.457,-49.9,,,,,,
1442,0,-0.055,0.565,-2.427,-50,,,,,,
1447,0,-0.057,0.575,-2.411,-50.1,,,,,,
1452,0,-0.059,0.589,-2.4,-50.2,,,,,,
1457,0,-0.061,0.603,-2.36,-50.3,,,,,,
1462,0,-0.062,0.613,-2.332,-50.4,,,,,,
