Time [ms],Speed_target [m/s],Speed [m/s],Theta_Target [deg],Theta [deg],Position [m],Kpt,Tit,Tdt,Kpv,Tiv,Tdv
1467,0,-0.064,0.623,-2.321,-50.6,,,,,,
1472,0,-0.066,0.637,-2.303,-50.7,,,,,,
1477,0,-0.069,0.65,-2.293,-50.8,,,,,,
1482,0,-0.071,0.665,-2.277,-51,,,,,,
1487,0,-0.073,0.678,-2.244,-51.1,,,,,,
1492,0,-0.074,0.689,-2.225,-51.2,,,,,,
1497,0,-0.076,0.701,-2.193,-51.4,,,,,,
1502,0,-0.077,0.711,-2.155,-51.5,,,,,,
1507,0,-0.079,0.72,-2.118,-51.7,,,,,,
1512,0,-0.08,0.729,-2.079,-51.9,,,,,,
1517,0,-0.081,0.737,-2.032,-52,,,,,,
1522,0,-0.081,0.743,-1.977,-52.2,,,,,,
1527,0,-0.083,0.747,-1.95,-52.3,,,,,,
1532,0,-0.083,0.756,-1.89,-52.5,,,,,,
1537,0,-0.083,0.76,-1.827,-52.7,,,,,,
1542,0,-0.085,0.761,-1.807,-52.8,,,,,,
1547,0,-0.085,0.77,-1.739,-53,,,,,,
1552,0,-0.086,0.772,-1.7,-53.2,,,,,,
1557,0,-0.086,0.777,-1.648,-53.4,,,,,,
1562,0,-0.087,0.781,-1.61,-53.5,,,,,,
1567,0,-0.087,0.786,-1.553,-53.7,,,,,,
1572,0,-0.088,0.788,-1.541,-53.9,,,,,,
1577,0,-0.088,0.798,-1.464,-54,,,,,,
1582,0,-0.089,0.796,-1.436,-54.2,,,,,,
1587,0,-0.09,0.802,-1.407,-54.4,,,,,,
1592,0,-0.09,0.809,-1.347,-54.6,,,,,,
1597,0,-0.089,0.81,-1.274,-54.8,,,,,,
1602,0,-0.09,0.807,-1.259,-54.9,,,,,,
1607,0,-0.092,0.814,-1.265,-55.1,,,,,,
1612,0,-0.094,0.827,-1.27,-55.3,,,,,,
1617,0,-0.096,0.84,-1.257,-55.5,,,,,,
1622,0,-0.097,0.851,-1.233,-55.7,,,,,,
1627,0,-0.097,0.859,-1.167,-55.9,,,,,,
1632,0,-0.096,0.858,-1.089,-56.1,,,,,,
1637,0,-0.096,0.854,-1.046,-56.3,,,,,,
1642,0,-0.094,0.855,-0.945,-56.5,,,,,,
1647,0,-0.093,0.846,-0.886,-56.6,,,,,,
1652,0,-0.093,0.842,-0.817,-56.8,,,,,,
1657,0,-0.093,0.837,-0.785,-57,,,,,,
1662,0,-0.091,0.839,-0.704,-57.2,,,,,,
1667,0,-0.089,0.833,-0.595,-57.4,,,,,,
1672,0,-0.087,0.819,-0.519,-57.6,,,,,,
1677,0,-0.085,0.81,-0.435,-57.7,,,,,,
1682,0,-0.084,0.799,-0.365,-57.9,,,,,,
1687,0,-0.082,0.791,-0.286,-58.1,,,,,,
1692,0,-0.079,0.78,-0.178,-58.2,,,,,,
1697,0,-0.076,0.764,-0.083,-58.4,,,,,,
1702,0,-0.073,0.748,0.016,-58.6,,,,,,
1707,0,-0.071,0.732,0.108,-58.7,,,,,,
1712,0,-0.07,0.715,0.141,-58.8,,,,,,
1717,0,-0.068,0.71,0.196,-59,,,,,,
1722,0,-0.066,0.702,0.283,-59.1,,,,,,
1727,0,-0.065,0.687,0.303,-59.2,,,,,,
1732,0,-0.064,0.683,0.333,-59.4,,,,,,
1737,0,-0.062,0.679,0.417,-59.5,,,,,,
1742,0,-0.06,0.665,0.46,-59.6,,,,,,
1747,0,-0.057,0.656,0.568,-59.7,,,,,,
1752,0,-0.054,0.636,0.618,-59.9,,,,,,
1757,0,-0.051,0.624,0.713,-60,,,,,,
1762,0,-0.048,0.605,0.778,-60.1,,,,,,
1767,0,-0.045,0.589,0.867,-60.2,,,,,,
1772,0,-0.043,0.569,0.912,-60.3,,,,,,
1777,0,-0.042,0.556,0.935,-60.3,,,,,,
1782,0,-0.039,0.548,0.986,-60.4,,,,,,
1787,0,-0.039,0.536,0.972,-60.5,,,,,,
1792,0,-0.038,0.535,1.001,-60.6,,,,,,
1797,0,-0.035,0.528,1.069,-60.7,,,,,,
1802,0,-0.032,0.512,1.151,-60.7,,,,,,
1807,0,-0.029,0.492,1.214,-60.8,,,,,,
1812,0,-0.027,0.474,1.243,-60.9,,,,,,
1817,0,-0.025,0.462,1.267,-60.9,,,,,,
1822,0,-0.023,0.452,1.298,-61,,,,,,
1827,0,-0.021,0.441,1.336,-61,,,,,,
1832,0,-0.018,0.428,1.392,-61,,,,,,
1837,0,-0.016,0.412,1.436,-61.1,,,,,,
1842,0,-0.013,0.396,1.471,-61.1,,,,,,
1847,0,-0.011,0.382,1.511,-61.1,,,,,,
1852,0,-0.008,0.367,1.544,-61.2,,,,,,
1857,0,-0.006,0.354,1.566,-61.2,,,,,,
1862,0,-0.005,0.342,1.567,-61.2,,,,,,
1867,0,-0.003,0.334,1.597,-61.2,,,,,,
1872,0,-0.001,0.321,1.609,-61.2,,,,,,
1877,0,0.001,0.311,1.649,-61.2,,,,,,
1883,0,0.003,0.296,1.668,-61.2,,,,,,
1888,0,0.006,0.283,1.709,-61.2,,,,,,
1893,0,0.009,0.266,1.745,-61.2,,,,,,
1898,0,0.011,0.249,1.758,-61.2,,,,,,
1903,0,0.013,0.237,1.763,-61.1,,,,,,
1908,0,0.014,0.227,1.764,-61.1,,,,,,
1913,0,0.014,0.218,1.708,-61.1,,,,,,
1918,0,0.015,0.219,1.71,-61.1,,,,,,
1923,0,0.017,0.212,1.734,-61,,,,,,
1928,0,0.019,0.2,1.756,-61,,,,,,
1933,0,0.022,0.186,1.777,-61,,,,,,
1938,0,0.023,0.173,1.781,-60.9,,,,,,
1943,0,0.026,0.162,1.804,-60.9,,,,,,
1948,0,0.028,0.148,1.835,-60.8,,,,,,
1953,0,0.03,0.132,1.852,-60.8,,,,,,
1958,0,0.032,0.118,1.842,-60.7,,,,,,
1963,0,0.034,0.109,1.873,-60.6,,,,,,
1968,0,0.037,0.094,1.905,-60.6,,,,,,
1973,0,0.04,0.076,1.92,-60.5,,,,,,
1978,0,0.042,0.062,1.952,-60.4,,,,,,
1983,0,0.043,0.044,1.905,-60.3,,,,,,
1988,0,0.044,0.041,1.897,-60.2,,,,,,
1993,0,0.045,0.033,1.87,-60.2,,,,,,
1998,0,0.046,0.028,1.854,-60.1,,,,,,
2003,0,0.047,0.021,1.838,-60,,,,,,
2008,0,0.048,0.014,1.798,-59.9,,,,,,
2013,0,0.049,0.011,1.793,-59.8,,,,,,
2018,0,0.05,0.003,1.769,-59.7,,,,,,
2023,0,0.051,-0.002,1.752,-59.6,,,,,,
2028,0,0.051,-0.009,1.73,-59.5,,,,,,
2033,0,0.051,-0.014,1.674,-59.4,,,,,,
2038,0,0.052,-0.013,1.657,-59.3,,,,,,
2043,0,0.052,-0.018,1.625,-59.2,,,,,,
2048,0,0.053,-0.021,1.608,-59.1,,,,,,
2053,0,0.054,-0.027,1.578,-59,,,,,,
2058,0,0.054,-0.03,1.551,-58.9,,,,,,
2063,0,0.055,-0.033,1.543,-58.8,,,,,,
2068,0,0.056,-0.04,1.518,-58.6,,,,,,
2073,0,0.055,-0.044,1.456,-58.5,,,,,,
2078,0,0.054,-0.041,1.4,-58.4,,,,,,
2083,0,0.053,-0.038,1.317,-58.3,,,,,,
2088,0,0.052,-0.028,1.269,-58.2,,,,,,
2093,0,0.052,-0.025,1.229,-58.1,,,,,,
2098,0,0.052,-0.023,1.198,-58,,,,,,
2103,0,0.053,-0.023,1.213,-57.9,,,,,,
2108,0,0.053,-0.032,1.182,-57.8,,,,,,
2113,0,0.054,-0.034,1.168,-57.7,,,,,,
2118,0,0.053,-0.037,1.111,-57.6,,,,,,
2123,0,0.052,-0.033,1.061,-57.5,,,,,,
2128,0,0.051,-0.029,0.996,-57.4,,,,,,
2133,0,0.051,-0.022,0.972,-57.3,,,,,,
2138,0,0.051,-0.021,0.97,-57.2,,,,,,
2143,0,0.052,-0.026,0.975,-57.1,,,,,,
2148,0,0.052,-0.032,0.944,-57,,,,,,
2153,0,0.052,-0.033,0.915,-56.8,,,,,,
2158,0,0.051,-0.032,0.855,-56.7,,,,,,
2163,0,0.05,-0.026,0.803,-56.6,,,,,,
2168,0,0.049,-0.02,0.759,-56.5,,,,,,
2173,0,0.048,-0.015,0.718,-56.4,,,,,,
2178,0,0.047,-0.01,0.676,-56.3,,,,,,
2183,0,0.047,-0.005,0.652,-56.3,,,,,,
2188,0,0.046,-0.003,0.596,-56.2,,,,,,
2193,0,0.044,0.004,0.534,-56.1,,,,,,
2198,0,0.043,0.014,0.488,-56,,,,,,
2203,0,0.041,0.021,0.433,-55.9,,,,,,
2208,0,0.04,0.03,0.397,-55.8,,,,,,
2213,0,0.038,0.037,0.341,-55.7,,,,,,
2218,0,0.036,0.046,0.271,-55.7,,,,,,
2223,0,0.033,0.059,0.181,-55.6,,,,,,
2228,0,0.031,0.077,0.123,-55.5,,,,,,
2233,0,0.029,0.09,0.092,-55.5,,,,,,
2238,0,0.03,0.098,0.122,-55.4,,,,,,
2243,0,0.03,0.093,0.105,-55.3,,,,,,
2248,0,0.028,0.095,0.038,-55.3,,,,,,
2253,0,0.026,0.108,-0.016,-55.2,,,,,,
2258,0,0.023,0.12,-0.079,-55.2,,,,,,
2263,0,0.021,0.135,-0.136,-55.1,,,,,,
2268,0,0.019,0.148,-0.17,-55.1,,,,,,
2273,0,0.018,0.158,-0.193,-55,,,,,,
2278,0,0.016,0.166,-0.228,-55,,,,,,
2283,0,0.015,0.175,-0.25,-55,,,,,,
2288,0,0.014,0.183,-0.273,-54.9,,,,,,
2293,0,0.013,0.19,-0.28,-54.9,,,,,,
2298,0,0.012,0.195,-0.286,-54.9,,,,,,
2303,0,0.01,0.199,-0.33,-54.9,,,,,,
2308,0,0.01,0.21,-0.332,-54.9,,,,,,
2313,0,0.007,0.214,-0.396,-54.8,,,,,,
2318,0,0.005,0.23,-0.437,-54.8,,,,,,
2323,0,0.004,0.243,-0.422,-54.8,,,,,,
2328,0,0.002,0.245,-0.466,-54.8,,,,,,
2333,0,0,0.257,-0.504,-54.8,,,,,,
2338,0,-0.001,0.269,-0.506,-54.8,,,,,,
2343,0,-0.002,0.276,-0.52,-54.8,,,,,,
2348,0,-0.004,0.283,-0.57,-54.8,,,,,,
2353,0,-0.006,0.297,-0.578,-54.8,,,,,,
2358,0,-0.006,0.305,-0.558,-54.8,,,,,,
2363,0,-0.007,0.307,-0.575,-54.8,,,,,,
2368,0,-0.007,0.314,-0.556,-54.8,,,,,,
2373,0,-0.008,0.316,-0.546,-54.9,,,,,,
2378,0,-0.009,0.319,-0.568,-54.9,,,,,,
2383,0,-0.01,0.327,-0.562,-54.9,,,,,,
2388,0,-0.012,0.332,-0.592,-54.9,,,,,,
2393,0,-0.013,0.343,-0.614,-54.9,,,,,,
2398,0,-0.016,0.353,-0.649,-55,,,,,,
2403,0,-0.016,0.366,-0.638,-55,,,,,,
2408,0,-0.016,0.371,-0.611,-55,,,,,,
2413,0,-0.017,0.372,-0.616,-55.1,,,,,,
2418,0,-0.018,0.377,-0.603,-55.1,,,,,,
2423,0,-0.02,0.38,-0.648,-55.1,,,,,,
2428,0,-0.022,0.394,-0.666,-55.2,,,,,,
2433,0,-0.023,0.405,-0.665,-55.2,,,,,,
2438,0,-0.025,0.412,-0.687,-55.3,,,,,,
2443,0,-0.025,0.422,-0.666,-55.3,,,,,,
2448,0,-0.026,0.425,-0.667,-55.4,,,,,,
2453,0,-0.025,0.431,-0.605,-55.4,,,,,,
2458,0,-0.025,0.426,-0.59,-55.5,,,,,,
2463,0,-0.027,0.427,-0.605,-55.5,,,,,,
2468,0,-0.028,0.435,-0.602,-55.6,,,,,,
2473,0,-0.029,0.441,-0.615,-55.6,,,,,,
2478,0,-0.029,0.449,-0.592,-55.7,,,,,,
2483,0,-0.03,0.452,-0.6,-55.7,,,,,,
2488,0,-0.031,0.459,-0.59,-55.8,,,,,,
2493,0,-0.031,0.463,-0.559,-55.9,,,,,,
2498,0,-0.031,0.463,-0.516,-55.9,,,,,,
2503,0,-0.03,0.46,-0.494,-56,,,,,,
2508,0,-0.031,0.46,-0.485,-56,,,,,,
2513,0,-0.031,0.463,-0.445,-56.1,,,,,,
2518,0,-0.032,0.461,-0.462,-56.2,,,,,,
2523,0,-0.031,0.468,-0.42,-56.2,,,,,,
2528,0,-0.031,0.466,-0.398,-56.3,,,,,,
2533,0,-0.03,0.466,-0.326,-56.4,,,,,,
2538,0,-0.029,0.457,-0.283,-56.4,,,,,,
2543,0,-0.029,0.451,-0.272,-56.5,,,,,,
2548,0,-0.029,0.452,-0.27,-56.5,,,,,,
2553,0,-0.029,0.455,-0.254,-56.6,,,,,,
2558,0,-0.029,0.456,-0.23,-56.7,,,,,,
2563,0,-0.029,0.455,-0.198,-56.7,,,,,,
2568,0,-0.028,0.453,-0.156,-56.8,,,,,,
2573,0,-0.027,0.448,-0.135,-56.8,,,,,,
2578,0,-0.026,0.446,-0.069,-56.9,,,,,,
2584,0,-0.026,0.436,-0.062,-56.9,,,,,,
2589,0,-0.025,0.436,-0.028,-57,,,,,,
2594,0,-0.024,0.432,0.003,-57,,,,,,
2599,0,-0.023,0.428,0.033,-57.1,,,,,,
2604,0,-0.023,0.424,0.056,-57.1,,,,,,
2609,0,-0.021,0.421,0.125,-57.2,,,,,,
2614,0,-0.018,0.409,0.219,-57.2,,,,,,
2619,0,-0.016,0.391,0.257,-57.2,,,,,,
2624,0,-0.015,0.382,0.279,-57.3,,,,,,
2629,0,-0.014,0.376,0.312,-57.3,,,,,,
2634,0,-0.014,0.37,0.333,-57.3,,,,,,
2639,0,-0.013,0.365,0.34,-57.4,,,,,,
2644,0,-0.012,0.363,0.376,-57.4,,,,,,
2649,0,-0.011,0.357,0.415,-57.4,,,,,,
2654,0,-0.009,0.348,0.449,-57.4,,,,,,
2659,0,-0.008,0.34,0.471,-57.5,,,,,,
2664,0,-0.008,0.334,0.481,-57.5,,,,,,
2669,0,-0.006,0.331,0.521,-57.5,,,,,,
2674,0,-0.004,0.322,0.569,-57.5,,,,,,
2679,0,-0.001,0.311,0.666,-57.5,,,,,,
2684,0,0.003,0.289,0.741,-57.5,,,,,,
2689,0,0.004,0.27,0.751,-57.5,,,,,,
2694,0,0.005,0.262,0.767,-57.5,,,,,,
2699,0,0.005,0.256,0.761,-57.5,,,,,,
2704,0,0.007,0.253,0.793,-57.5,,,,,,
2709,0,0.008,0.244,0.797,-57.5,,,,,,
2714,0,0.009,0.24,0.822,-57.4,,,,,,
2719,0,0.011,0.231,0.872,-57.4,,,,,,
2724,0,0.013,0.218,0.9,-57.4,,,,,,
2729,0,0.014,0.207,0.908,-57.4,,,,,,
2734,0,0.015,0.2,0.93,-57.4,,,,,,
2739,0,0.017,0.192,0.967,-57.3,,,,,,
2744,0,0.02,0.18,1.034,-57.3,,,,,,
2749,0,0.023,0.161,1.064,-57.2,,,,,,
2754,0,0.025,0.148,1.114,-57.2,,,,,,
2759,0,0.027,0.132,1.127,-57.2,,,,,,
2764,0,0.026,0.122,1.08,-57.1,,,,,,
2769,0,0.028,0.124,1.117,-57,,,,,,
2774,0,0.03,0.113,1.124,-57,,,,,,
2779,0,0.031,0.105,1.134,-56.9,,,,,,
2784,0,0.032,0.097,1.153,-56.9,,,,,,
2789,0,0.034,0.087,1.154,-56.8,,,,,,
2794,0,0.035,0.08,1.167,-56.7,,,,,,
2799,0,0.037,0.071,1.19,-56.7,,,,,,
2804,0,0.037,0.059,1.162,-56.6,,,,,,
2809,0,0.037,0.057,1.138,-56.5,,,,,,
2814,0,0.039,0.056,1.156,-56.4,,,,,,
2819,0,0.04,0.047,1.164,-56.4,,,,,,
2824,0,0.04,0.038,1.138,-56.3,,,,,,
2829,0,0.04,0.036,1.103,-56.2,,,,,,
2834,0,0.04,0.037,1.069,-56.1,,,,,,
2839,0,0.04,0.038,1.043,-56,,,,,,
2844,0,0.04,0.038,1.021,-56,,,,,,
2849,0,0.041,0.037,1.024,-55.9,,,,,,
2854,0,0.042,0.032,1.027,-55.8,,,,,,
2859,0,0.042,0.025,1.003,-55.7,,,,,,
2864,0,0.043,0.024,1.005,-55.6,,,,,,
2869,0,0.044,0.018,1.004,-55.6,,,,,,
2874,0,0.044,0.012,0.989,-55.5,,,,,,
2879,0,0.045,0.009,1.004,-55.4,,,,,,
2884,0,0.046,0.001,1.002,-55.3,,,,,,
2889,0,0.047,-0.005,0.986,-55.2,,,,,,
2895,0,0.047,-0.008,0.963,-55.1,,,,,,
2900,0,0.047,-0.01,0.935,-55,,,,,,
2905,0,0.047,-0.01,0.894,-54.9,,,,,,
2910,0,0.046,-0.008,0.843,-54.8,,,,,,
2915,0,0.044,-0.002,0.792,-54.7,,,,,,
2920,0,0.045,0.004,0.81,-54.6,,,,,,
2925,0,0.046,-0.002,0.808,-54.5,,,,,,
2930,0,0.046,-0.007,0.78,-54.5,,,,,,
2935,0,0.046,-0.007,0.77,-54.4,,,,,,
2940,0,0.046,-0.009,0.743,-54.3,,,,,,
2945,0,0.045,-0.009,0.7,-54.2,,,,,,
2950,0,0.045,-0.004,0.677,-54.1,,,,,,
2956,0,0.044,-0.003,0.631,-54,,,,,,
