Time [ms],Speed_target [m/s],Speed [m/s],Theta_Target [deg], Theta [deg],Position [m]
1532,0.123,-0.001,0.078,-0.664,-390.4
1537,0.123,-0.001,0.077,-0.672,-390.4
1542,0.122,0,0.076,-0.668,-390.4
1547,0.121,0,0.076,-0.662,-390.4
1552,0.121,0.003,0.075,-0.595,-390.4
1557,0.12,0.001,0.072,-0.564,-390.4
1562,0.119,0.002,0.073,-0.514,-390.4
1567,0.119,0.002,0.072,-0.478,-390.4
1572,0.118,-0.001,0.072,-0.478,-390.4
1577,0.117,-0.002,0.073,-0.494,-390.4
1582,0.117,-0.003,0.073,-0.536,-390.4
1587,0.116,-0.003,0.074,-0.579,-390.4
1592,0.115,-0.002,0.074,-0.599,-390.4
1597,0.115,-0.002,0.072,-0.616,-390.4
1602,0.114,0,0.072,-0.611,-390.4
1607,0.113,0,0.071,-0.608,-390.4
1612,0.113,0.001,0.07,-0.579,-390.4
1617,0.112,-0.003,0.069,-0.623,-390.4
1622,0.111,-0.003,0.071,-0.655,-390.5
1627,0.111,-0.002,0.07,-0.674,-390.5
1632,0.11,-0.004,0.069,-0.723,-390.5
1637,0.109,0.001,0.07,-0.695,-390.5
1642,0.109,0,0.067,-0.685,-390.5
1647,0.108,0,0.067,-0.68,-390.5
1652,0.107,-0.002,0.067,-0.703,-390.5
1657,0.107,-0.001,0.068,-0.709,-390.5
1662,0.106,0.002,0.067,-0.672,-390.5
1667,0.105,0.001,0.064,-0.642,-390.5
1672,0.105,-0.001,0.064,-0.648,-390.5
1676,0.104,0,0.065,-0.642,-390.5
1682,0.104,-0.001,0.064,-0.651,-390.5
1687,0.103,-0.003,0.064,-0.682,-390.5
1692,0.102,0.001,0.065,-0.653,-390.5
1697,0.101,-0.001,0.062,-0.654,-390.5
1702,0.101,-0.001,0.063,-0.653,-390.5
1707,0.1,0.002,0.063,-0.608,-390.5
1712,0.099,0,0.06,-0.598,-390.5
1717,0.099,-0.002,0.061,-0.612,-390.5
1722,0.098,-0.004,0.062,-0.659,-390.5
1727,0.097,0.002,0.063,-0.607,-390.5
1732,0.097,0,0.059,-0.603,-390.5
1737,0.096,-0.002,0.06,-0.616,-390.5
1742,0.095,0.001,0.06,-0.587,-390.5
1747,0.095,0.001,0.058,-0.568,-390.5
1752,0.094,0.001,0.058,-0.536,-390.5
1757,0.093,-0.001,0.057,-0.538,-390.5
1762,0.093,-0.003,0.058,-0.575,-390.5
1767,0.092,-0.002,0.059,-0.595,-390.5
1772,0.091,-0.002,0.058,-0.621,-390.5
1777,0.091,-0.003,0.058,-0.653,-390.5
1782,0.09,-0.002,0.058,-0.674,-390.5
1787,0.089,-0.003,0.057,-0.708,-390.5
1792,0.089,-0.001,0.057,-0.715,-390.5
1797,0.088,0.001,0.055,-0.684,-390.5
1802,0.087,-0.001,0.053,-0.693,-390.5
1807,0.087,-0.001,0.055,-0.689,-390.5
1812,0.086,-0.001,0.054,-0.701,-390.5
1817,0.085,-0.001,0.054,-0.705,-390.5
1822,0.085,0.001,0.053,-0.671,-390.5
1827,0.084,-0.002,0.051,-0.689,-390.5
1832,0.083,0,0.053,-0.67,-390.5
1837,0.083,0.001,0.051,-0.647,-390.5
1842,0.082,-0.001,0.05,-0.648,-390.5
1847,0.081,-0.001,0.051,-0.657,-390.5
1852,0.081,-0.001,0.051,-0.655,-390.5
1857,0.08,0,0.05,-0.652,-390.5
1862,0.079,-0.001,0.05,-0.65,-390.5
1867,0.079,0.001,0.049,-0.626,-390.5
1872,0.078,-0.001,0.048,-0.625,-390.5
1877,0.077,-0.001,0.048,-0.632,-390.5
1882,0.077,-0.001,0.048,-0.632,-390.5
1887,0.076,0.001,0.048,-0.608,-390.5
1892,0.075,-0.001,0.046,-0.62,-390.5
1897,0.075,0,0.047,-0.61,-390.5
1902,0.074,0,0.046,-0.593,-390.5
1907,0.073,-0.001,0.045,-0.603,-390.5
1912,0.073,-0.001,0.046,-0.608,-390.5
1917,0.072,-0.003,0.045,-0.639,-390.5
1922,0.071,-0.001,0.046,-0.647,-390.5
1927,0.071,-0.001,0.045,-0.65,-390.5
1932,0.07,-0.001,0.044,-0.661,-390.5
1937,0.069,0.001,0.044,-0.627,-390.5
1942,0.069,-0.002,0.042,-0.651,-390.5
1947,0.068,0,0.044,-0.643,-390.5
1952,0.067,-0.002,0.042,-0.662,-390.5
1957,0.067,-0.001,0.042,-0.67,-390.5
1962,0.066,-0.003,0.042,-0.7,-390.6
1967,0.065,0,0.042,-0.693,-390.6
1972,0.065,0,0.04,-0.677,-390.6
1977,0.064,-0.002,0.04,-0.694,-390.6
1982,0.063,0,0.04,-0.682,-390.6
1987,0.063,-0.001,0.039,-0.68,-390.6
1992,0.062,-0.001,0.039,-0.679,-390.6
1997,0.061,-0.001,0.039,-0.685,-390.6
2002,0.061,0,0.038,-0.672,-390.6
,,,,,
2007,0.06,-0.002,0.037,-0.698,-390.6
2012,0.059,-0.002,0.038,-0.721,-390.6
2017,0.059,0.001,0.038,-0.695,-390.6
2022,0.058,-0.001,0.036,-0.703,-390.6
2027,0.057,0,0.036,-0.691,-390.6
2032,0.057,0.001,0.035,-0.661,-390.6
2037,0.056,-0.001,0.034,-0.669,-390.6
2042,0.055,0.001,0.035,-0.632,-390.6
2047,0.055,-0.027,0.033,-5.872,-390.6
2053,0.054,-0.028,0.051,-10.212,-390.6
2058,0.053,-0.033,0.05,-11.52,-390.7
2063,0.053,0.025,0.053,-10.912,-390.7
2068,0.052,-0.021,0.016,-11.117,-390.7
2073,0.051,-0.028,0.045,-12.268,-390.7
2078,0.051,-0.027,0.048,-12.687,-390.8
2083,0.05,-0.027,0.048,-12.917,-390.8
2088,0.049,0.027,0.047,-11.552,-390.9
2093,0.049,0.028,0.013,-9.624,-390.8
2098,0.048,0.028,0.013,-7.791,-390.8
2103,0.047,0.027,0.012,-6.005,-390.7
2108,0.047,0.027,0.012,-3.739,-390.7
2113,0.046,0.028,0.011,-1.86,-390.6
2118,0.045,0.027,0.011,-0.107,-390.6
2123,0.045,0.028,0.011,0.963,-390.5
2128,0.044,0.027,0.01,2.258,-390.5
2133,0.043,0.028,0.01,3.507,-390.4
2138,0.043,0.027,0.009,4.423,-390.4
2143,0.042,0.028,0.009,5.132,-390.3
2148,0.041,0.027,0.009,6.049,-390.2
2153,0.041,0.028,0.008,6.918,-390.2
2158,0.04,0.027,0.008,7.579,-390.1
2163,0.039,0.028,0.007,8.135,-390.1
2168,0.039,0.027,0.007,8.533,-390
2173,0.038,0,0.007,8.398,-390
2178,0.037,-0.027,0.023,7.624,-390
2183,0.037,-0.028,0.04,6.707,-390
2188,0.036,-0.027,0.039,6.015,-390.1
2193,0.035,-0.028,0.039,5.444,-390.1
2198,0.035,-0.027,0.039,4.764,-390.2
2203,0.034,-0.028,0.038,4.107,-390.2
2208,0.033,-0.026,0.038,3.623,-390.3
2213,0.033,-0.028,0.036,3.006,-390.3
2218,0.032,-0.027,0.037,2.511,-390.4
2224,0.031,-0.012,0.036,2.274,-390.5
2229,0.031,-0.015,0.026,1.983,-390.5
2234,0.03,-0.018,0.028,1.652,-390.5
2239,0.029,-0.009,0.03,1.481,-390.5
2244,0.029,-0.01,0.023,1.286,-390.6
2249,0.028,-0.011,0.024,1.08,-390.6
2254,0.027,-0.008,0.024,0.936,-390.6
2259,0.027,-0.006,0.021,0.825,-390.6
2264,0.026,-0.008,0.02,0.679,-390.6
2269,0.025,-0.006,0.021,0.566,-390.7
2274,0.025,-0.005,0.019,0.481,-390.7
2279,0.024,-0.006,0.018,0.377,-390.7
2284,0.023,-0.01,0.018,0.215,-390.7
2289,0.023,-0.007,0.02,0.093,-390.7
2294,0.022,-0.007,0.018,-0.019,-390.7
2299,0.021,-0.006,0.017,-0.109,-390.7
2304,0.021,-0.001,0.016,-0.124,-390.7
2309,0.02,0.004,0.013,-0.063,-390.7
2314,0.019,-0.003,0.01,-0.12,-390.7
2319,0.019,-0.002,0.014,-0.141,-390.7
2324,0.018,-0.002,0.012,-0.169,-390.8
2329,0.017,-0.005,0.012,-0.25,-390.8
2334,0.017,-0.001,0.013,-0.258,-390.8
2339,0.016,0.002,0.01,-0.223,-390.8
2344,0.015,-0.002,0.008,-0.251,-390.8
2349,0.015,-0.008,0.01,-0.374,-390.8
2354,0.014,-0.002,0.014,-0.398,-390.8
2359,0.013,0,0.009,-0.399,-390.8
2364,0.013,-0.001,0.008,-0.408,-390.8
2369,0.012,0.002,0.008,-0.375,-390.8
2374,0.011,-0.003,0.006,-0.414,-390.8
2379,0.011,-0.005,0.008,-0.491,-390.8
2384,0.01,-0.003,0.009,-0.527,-390.8
2389,0.009,0,0.007,-0.519,-390.8
2394,0.009,-0.003,0.005,-0.555,-390.8
2399,0.008,-0.004,0.007,-0.603,-390.8
2404,0.007,-0.002,0.007,-0.619,-390.8
2409,0.007,-0.003,0.005,-0.658,-390.8
2414,0.006,-0.001,0.005,-0.665,-390.8
2419,0.005,0.001,0.004,-0.646,-390.8
2424,0.005,0.001,0.002,-0.619,-390.8
2429,0.004,0,0.002,-0.607,-390.8
2434,0.003,-0.001,0.002,-0.617,-390.8
2439,0.003,0,0.002,-0.61,-390.8
2444,0.002,-0.001,0.001,-0.611,-390.8
2449,0.001,0.001,0.001,-0.578,-390.8
2454,0.001,0,-0.001,-0.564,-390.8
2459,0,0,0,-0.558,-390.8
2464,0,0.002,0,-0.51,-390.8
2469,0,-0.001,-0.001,-0.524,-390.8
2474,0,-0.001,0.001,-0.525,-390.8
2479,0,0,0,-0.52,-390.8
2484,0,0.001,0,-0.489,-390.8
2489,0,-0.003,-0.001,-0.538,-390.8
2494,0,-0.003,0.002,-0.568,-390.8
2499,0,0.001,0.002,-0.548,-390.8
,,,,,
2504,0,0.001,0,-0.53,-390.8
2509,0,-0.001,0,-0.544,-390.8
2514,0,-0.002,0.001,-0.564,-390.8
2519,0,-0.001,0.001,-0.575,-390.8
2524,0,-0.001,0.001,-0.581,-390.8
2529,0,-0.002,0.001,-0.599,-390.8
2534,0,-0.002,0.001,-0.613,-390.8
2539,0,-0.001,0.001,-0.625,-390.9
2544,0,0.002,0.001,-0.578,-390.9
2549,0,0,-0.001,-0.568,-390.8
2554,0,-0.002,0,-0.588,-390.8
2559,0,-0.001,0.001,-0.594,-390.9
2564,0,0.001,0.001,-0.574,-390.9
2569,0,0,0,-0.566,-390.9
2574,0,-0.001,0,-0.566,-390.9
2579,0,0,0,-0.56,-390.9
2584,0,0.001,0,-0.539,-390.9
2589,0,-0.001,0,-0.544,-390.9
2594,0,0.001,0,-0.525,-390.9
2599,0,0.002,0,-0.491,-390.9
2604,0,-0.001,-0.001,-0.499,-390.9
2609,0,-0.001,0.001,-0.504,-390.9
2614,0,-0.001,0.001,-0.514,-390.9
2619,0,-0.001,0.001,-0.518,-390.9
2624,0,-0.001,0.001,-0.523,-390.9
2629,0,-0.002,0,-0.545,-390.9
2634,0,-0.001,0.001,-0.556,-390.9
2639,0,-0.001,0.001,-0.565,-390.9
2644,0,0,0.001,-0.563,-390.9
2649,0,-0.001,0,-0.571,-390.9
2654,0,-0.001,0.001,-0.581,-390.9
2659,0,0,0.001,-0.574,-390.9
2664,0,0,0,-0.57,-390.9
2669,0,0,0,-0.553,-390.9
2674,0,-0.001,0,-0.553,-390.9
2679,0,-0.002,0,-0.568,-390.9
2684,0,-0.004,0.001,-0.622,-390.9
2689,0,-0.001,0.002,-0.627,-390.9
2694,0,0.002,0.001,-0.592,-390.9
2699,0,-0.001,-0.001,-0.597,-390.9
2704,0,-0.001,0.001,-0.602,-390.9
2709,0,0.001,0.001,-0.57,-390.9
2714,0,0,-0.001,-0.57,-390.9
2719,0,0,0,-0.563,-390.9
2724,0,0,0,-0.554,-390.9
2729,0,-0.002,0,-0.576,-390.9
2734,0,-0.002,0.001,-0.594,-390.9
2739,0,0,0.001,-0.579,-390.9
2744,0,0.001,0,-0.557,-390.9
2749,0,0.002,-0.001,-0.523,-390.9
2754,0,0,-0.001,-0.52,-390.9
2759,0,-0.002,0,-0.541,-390.9
2764,0,0,0.001,-0.536,-390.9
2769,0,0.001,0,-0.512,-390.9
2774,0,-0.003,-0.001,-0.545,-390.9
2779,0,-0.004,0.002,-0.591,-390.9
2784,0,-0.002,0.002,-0.608,-390.9
2789,0,0,0.001,-0.597,-390.9
2794,0,-0.001,0,-0.607,-390.9
2799,0,-0.003,0.001,-0.648,-390.9
2804,0,0,0.002,-0.632,-390.9
2809,0,-0.001,0,-0.647,-390.9
2814,0,-0.003,0.001,-0.681,-390.9
2819,0,0.001,0.002,-0.645,-390.9
2824,0,0.001,-0.001,-0.619,-390.9
2829,0,-0.002,-0.001,-0.633,-390.9
2834,0,-0.002,0.001,-0.647,-390.9
2839,0,0,0.001,-0.642,-390.9
2844,0,0,0,-0.638,-390.9
2849,0,-0.001,0,-0.638,-390.9
2854,0,-0.001,0,-0.644,-390.9
2859,0,0,0.001,-0.639,-390.9
2864,0,0,0,-0.632,-390.9
2869,0,-0.001,0,-0.641,-390.9
2874,0,-0.001,0.001,-0.647,-390.9
2879,0,0.001,0.001,-0.617,-390.9
2884,0,0.001,-0.001,-0.594,-390.9
2889,0,-0.002,-0.001,-0.608,-390.9
2894,0,-0.001,0.001,-0.611,-390.9
2899,0,-0.002,0.001,-0.639,-390.9
2904,0,0.002,0.001,-0.593,-390.9
2909,0,0,-0.001,-0.593,-390.9
2914,0,-0.001,0,-0.604,-390.9
2919,0,-0.001,0.001,-0.614,-390.9
2924,0,-0.001,0.001,-0.621,-390.9
2930,0,-0.002,0.001,-0.637,-390.9
2935,0,0,0.001,-0.626,-390.9
2940,0,0.001,0,-0.605,-390.9
2945,0,-0.001,0,-0.61,-390.9
2950,0,-0.002,0.001,-0.632,-390.9
2955,0,-0.001,0.001,-0.63,-391
2960,0,0.001,0,-0.605,-391
2965,0,0,-0.001,-0.603,-391
2970,0,0.002,0,-0.567,-391
2975,0,0,-0.001,-0.552,-390.9
2980,0,-0.001,0,-0.554,-390.9
2985,0,0.001,0,-0.526,-390.9
2990,0,-0.001,-0.001,-0.531,-390.9
,,,,,
2995,0,0.001,0,-0.511,-390.9
3000,0,-0.002,0,-0.531,-390.9
3005,0,-0.002,0.001,-0.547,-391
3010,0,-0.003,0.001,-0.588,-391
3015,0,0.001,0.002,-0.565,-391
3020,0,-0.002,0,-0.597,-391
3025,0,-0.002,0.001,-0.612,-391
3030,0,-0.001,0.001,-0.624,-391
3035,0,-0.001,0.001,-0.624,-391
3040,0,-0.001,0,-0.636,-391
3045,0,-0.001,0.001,-0.638,-391
3050,0,-0.002,0,-0.653,-391
3055,0,0,0.001,-0.645,-391
3060,0,0.001,0,-0.621,-391
3065,0,-0.003,-0.001,-0.663,-391
3070,0,0,0.002,-0.649,-391
3075,0,0,0,-0.641,-391
3080,0,0,0,-0.626,-391
3085,0,0,0,-0.622,-391
3090,0,0,0,-0.611,-391
